line_id,process_id,step_seq,ppid,eqp_id,eqp_chamber,lot_type,lot_id,root_lot_id,wafer_id,tkout_time,fab_value,metro_step_seq,item_id
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_3,B0039.1,B0039,18,2026-03-12 22:51:43,29.61026030908108,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_3,B0039.1,B0039,19,2026-03-12 23:01:01,32.723994321265145,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,E_3,B0039.1,B0039,20,2026-03-12 23:22:19,26.543042557554266,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,E_3,B0039.1,B0039,21,2026-03-12 23:42:23,24.72067064718262,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_3,B0039.1,B0039,22,2026-03-13 02:11:22,30.78116475330076,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,E_3,B0039.1,B0039,23,2026-03-13 02:23:46,29.119637030191395,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_3,B0039.1,B0039,24,2026-03-13 02:41:18,31.42351411405404,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_3,B0039.1,B0039,25,2026-03-13 02:54:43,30.070114298708265,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_1,B0040.1,B0040,1,2026-03-13 03:15:16,26.415018841557966,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_1,B0040.1,B0040,2,2026-03-13 03:46:40,23.628355803052425,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_1,B0040.1,B0040,3,2026-03-13 04:07:15,27.16935791895734,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_1,B0040.1,B0040,4,2026-03-13 04:56:39,29.28189421041669,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,B0040.1,B0040,5,2026-03-13 05:07:31,30.43084427122512,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_1,B0040.1,B0040,6,2026-03-13 06:05:39,28.207725158628875,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_1,B0040.1,B0040,7,2026-03-13 06:09:49,24.22675009499801,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_1,B0040.1,B0040,8,2026-03-13 06:19:21,24.55966329698756,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_1,B0040.1,B0040,9,2026-03-13 06:41:01,26.82126802869989,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_1,B0040.1,B0040,10,2026-03-13 07:16:09,21.678332205674486,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,B0040.1,B0040,11,2026-03-13 07:16:48,26.890044473285958,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_1,B0040.1,B0040,12,2026-03-13 08:09:56,29.87644702418369,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_1,B0040.1,B0040,15,2026-03-13 08:29:57,29.222996498893973,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_1,B0040.1,B0040,17,2026-03-13 10:07:42,29.69449248891768,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_1,B0040.1,B0040,18,2026-03-13 10:10:03,28.41835298542124,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_1,B0040.1,B0040,19,2026-03-13 11:53:04,24.917213086063825,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_1,B0040.1,B0040,20,2026-03-13 13:01:33,24.79515256497561,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_1,B0040.1,B0040,21,2026-03-13 13:04:20,24.7884346773527,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_1,B0040.1,B0040,22,2026-03-13 13:15:53,26.517999873781747,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_1,B0040.1,B0040,23,2026-03-13 13:19:30,27.11752953752377,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_1,B0040.1,B0040,24,2026-03-13 14:38:07,29.57363283066716,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,P_1,B0040.1,B0040,25,2026-03-13 14:56:00,29.814173829257555,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,P_2,B0041.1,B0041,2,2026-03-13 15:13:30,31.964642061711757,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_2,B0041.1,B0041,3,2026-03-13 16:17:04,23.94659476614736,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,B0041.1,B0041,4,2026-03-13 16:31:47,28.077559359740462,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_2,B0041.1,B0041,8,2026-03-13 16:54:46,25.44130483890151,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,B0041.1,B0041,9,2026-03-13 17:00:54,27.24574315860545,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_2,B0041.1,B0041,13,2026-03-13 17:03:30,27.456201092656997,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_2,B0041.1,B0041,14,2026-03-13 18:07:58,28.840270221200747,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_2,B0041.1,B0041,15,2026-03-13 18:19:46,33.60255634124238,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_2,B0041.1,B0041,19,2026-03-13 19:35:33,32.291420391850366,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_2,B0041.1,B0041,20,2026-03-13 19:50:01,30.11746259085644,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_2,B0041.1,B0041,21,2026-03-13 20:36:35,33.69323351564706,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_2,B0041.1,B0041,22,2026-03-13 21:25:55,30.340338935161363,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_2,B0041.1,B0041,24,2026-03-13 21:29:33,23.443537584052272,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_2,B0041.1,B0041,25,2026-03-13 21:47:19,28.537184860323965,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_3,B0042.1,B0042,1,2026-03-13 22:13:26,26.98545219581201,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_3,B0042.1,B0042,2,2026-03-13 22:17:15,33.65068918732714,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_3,B0042.1,B0042,4,2026-03-13 23:07:24,25.352536417216477,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_3,B0042.1,B0042,6,2026-03-13 23:11:59,26.700568923588595,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_3,B0042.1,B0042,7,2026-03-13 23:14:25,27.328994534748297,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_3,B0042.1,B0042,9,2026-03-14 00:27:30,31.83286772575817,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_3,B0042.1,B0042,10,2026-03-14 00:37:33,23.662734286533848,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_3,B0042.1,B0042,11,2026-03-14 00:49:01,27.43911515976936,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_3,B0042.1,B0042,14,2026-03-14 01:51:12,27.79157749883772,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_3,B0042.1,B0042,16,2026-03-14 02:05:06,28.71723858358489,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_3,B0042.1,B0042,18,2026-03-14 02:15:31,25.386978328768684,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_3,B0042.1,B0042,25,2026-03-14 03:00:21,28.97755418462343,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,B0043.1,B0043,1,2026-03-14 03:16:44,28.827157443558782,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_2,B0043.1,B0043,2,2026-03-14 03:25:10,27.854032478994338,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_2,B0043.1,B0043,3,2026-03-14 03:33:46,22.417735375996457,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,P_2,B0043.1,B0043,4,2026-03-14 04:22:57,28.661040187577115,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_2,B0043.1,B0043,5,2026-03-14 04:26:53,29.17769469646045,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_2,B0043.1,B0043,6,2026-03-14 04:48:47,33.9138359997802,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_2,B0043.1,B0043,7,2026-03-14 05:32:12,29.454775024050665,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,P_2,B0043.1,B0043,9,2026-03-14 05:53:58,33.368851057201226,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,P_2,B0043.1,B0043,11,2026-03-14 05:57:31,30.209326390783392,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_2,B0043.1,B0043,13,2026-03-14 06:06:30,34.07860131986802,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,P_2,B0043.1,B0043,14,2026-03-14 06:40:45,31.983478422512302,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_2,B0043.1,B0043,15,2026-03-14 07:53:10,28.45792369859215,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,P_2,B0043.1,B0043,17,2026-03-14 08:52:16,26.16095059739112,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_2,B0043.1,B0043,18,2026-03-14 08:55:44,27.767733950015145,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,P_2,B0043.1,B0043,19,2026-03-14 09:01:48,23.456224319118423,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_2,B0043.1,B0043,20,2026-03-14 10:18:11,31.610646167252742,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_2,B0043.1,B0043,21,2026-03-14 10:30:07,28.23808353284661,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,P_2,B0043.1,B0043,22,2026-03-14 10:53:15,28.833399398546,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_2,B0043.1,B0043,23,2026-03-14 11:31:11,30.718170315072904,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,P_2,B0043.1,B0043,24,2026-03-14 12:42:59,24.20049846916624,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_2,B0043.1,B0043,25,2026-03-14 14:09:32,24.98539438003597,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,B0044.1,B0044,1,2026-03-14 14:39:50,24.703684656824777,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_1,B0044.1,B0044,4,2026-03-14 15:10:18,33.15521193898789,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_1,B0044.1,B0044,5,2026-03-14 16:10:55,33.109166011196166,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_1,B0044.1,B0044,6,2026-03-14 16:21:56,26.02129003426024,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,E_1,B0044.1,B0044,7,2026-03-14 17:18:58,28.238453989000536,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,E_1,B0044.1,B0044,8,2026-03-14 18:03:25,26.430900576512357,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH1,E_1,B0044.1,B0044,9,2026-03-14 18:44:52,31.18188999173738,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_1,B0044.1,B0044,10,2026-03-14 19:02:09,28.5920887735624,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_1,B0044.1,B0044,11,2026-03-14 20:12:01,32.06847376255811,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_1,B0044.1,B0044,12,2026-03-14 20:26:00,30.34201636717464,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,B0044.1,B0044,13,2026-03-14 20:30:10,30.8564346475878,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_1,B0044.1,B0044,14,2026-03-14 20:46:36,27.53880069922367,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_1,B0044.1,B0044,15,2026-03-14 21:10:08,31.8040917282117,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_1,B0044.1,B0044,16,2026-03-14 21:23:55,29.45389796905493,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_1,B0044.1,B0044,17,2026-03-14 21:28:46,27.97449531293477,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_1,B0044.1,B0044,18,2026-03-14 21:46:03,27.57995927651308,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_1,B0044.1,B0044,19,2026-03-14 22:06:40,30.861117265376567,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,B0044.1,B0044,20,2026-03-14 22:19:35,26.228113719434965,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_1,B0044.1,B0044,21,2026-03-14 22:37:08,29.7234468880185,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_1,B0044.1,B0044,23,2026-03-14 23:45:28,31.283401304699677,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH2,P_2,B0045.1,B0045,1,2026-03-14 23:58:15,24.328295632548656,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,B0045.1,B0045,3,2026-03-15 00:46:59,28.693820148940663,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_2,B0045.1,B0045,4,2026-03-15 02:13:31,27.852395592889174,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_2,B0045.1,B0045,5,2026-03-15 02:21:15,28.989820562257627,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_2,B0045.1,B0045,6,2026-03-15 02:36:37,24.4834397844896,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_2,B0045.1,B0045,7,2026-03-15 03:16:42,29.93390583620634,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH3,P_2,B0045.1,B0045,8,2026-03-15 03:36:04,29.700653906242863,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,P_2,B0045.1,B0045,13,2026-03-15 04:21:48,32.03703886198136,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_2,B0045.1,B0045,15,2026-03-15 04:21:48,25.23410642931108,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_2,B0045.1,B0045,21,2026-03-15 05:06:34,23.56223992827565,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,P_2,B0045.1,B0045,25,2026-03-15 05:28:53,27.322523315856,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_1,B0046.1,B0046,1,2026-03-15 06:05:54,30.45302204162764,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_1,B0046.1,B0046,3,2026-03-15 06:57:46,31.02593027211756,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,E_1,B0046.1,B0046,4,2026-03-15 07:10:03,24.5542057119082,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_1,B0046.1,B0046,5,2026-03-15 07:21:36,31.528792395747757,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_1,B0046.1,B0046,6,2026-03-15 07:28:45,27.25335245720806,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_1,B0046.1,B0046,7,2026-03-15 07:44:29,30.21162915799655,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_1,B0046.1,B0046,8,2026-03-15 08:33:32,26.266140973216785,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_1,B0046.1,B0046,13,2026-03-15 08:55:31,27.65624889025643,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_1,B0046.1,B0046,16,2026-03-15 09:05:28,29.527375173948755,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_1,B0046.1,B0046,17,2026-03-15 09:16:34,29.09409464373629,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH3,E_1,B0046.1,B0046,20,2026-03-15 09:30:00,31.455679597707856,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_1,B0047.1,B0047,1,2026-03-15 09:40:15,30.31570905626133,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_1,B0047.1,B0047,2,2026-03-15 09:40:37,31.55405077452037,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_1,B0047.1,B0047,3,2026-03-15 09:45:03,27.652282570657597,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,E_1,B0047.1,B0047,4,2026-03-15 10:55:51,27.163335687816627,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH1,E_1,B0047.1,B0047,5,2026-03-15 11:45:35,26.62896181011408,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH4,E_1,B0047.1,B0047,6,2026-03-15 12:54:35,27.854966207591307,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,E_1,B0047.1,B0047,7,2026-03-15 13:12:21,29.11678604744266,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH1,E_1,B0047.1,B0047,8,2026-03-15 13:49:19,26.322597590748604,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH2,E_1,B0047.1,B0047,9,2026-03-15 14:04:54,31.145246773536183,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_1,B0047.1,B0047,10,2026-03-15 14:12:34,26.866231252237856,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,B0047.1,B0047,11,2026-03-15 14:29:27,26.46123691640351,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH3,E_1,B0047.1,B0047,12,2026-03-15 14:50:37,28.01509945812883,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_1,B0047.1,B0047,13,2026-03-15 15:15:11,29.69618066850711,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH1,E_1,B0047.1,B0047,14,2026-03-15 15:59:29,28.004825844536445,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_1,B0047.1,B0047,15,2026-03-15 16:02:32,30.977744918250806,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH4,E_1,B0047.1,B0047,16,2026-03-15 16:10:51,26.66069486482788,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH4,E_1,B0047.1,B0047,17,2026-03-15 16:28:48,29.639451307102235,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,E_1,B0047.1,B0047,18,2026-03-15 16:45:22,28.44583379272972,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_1,B0047.1,B0047,19,2026-03-15 17:37:26,28.4744204380112,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_1,B0047.1,B0047,20,2026-03-15 18:31:06,24.805417509190335,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,E_1,B0047.1,B0047,21,2026-03-15 19:28:49,23.257321497192585,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH3,E_1,B0047.1,B0047,22,2026-03-15 19:47:51,29.85905410141399,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_4,EQP_4_CH4,E_1,B0047.1,B0047,23,2026-03-15 21:46:29,28.30611528801341,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH4,E_1,B0047.1,B0047,24,2026-03-15 22:00:34,27.02094919923464,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,E_1,B0047.1,B0047,25,2026-03-15 22:07:29,24.53475376290436,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,B0048.1,B0048,1,2026-03-15 22:22:13,30.419805847610704,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_1,B0048.1,B0048,2,2026-03-15 22:45:26,28.539399296197807,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_1,B0048.1,B0048,3,2026-03-15 23:29:12,32.156143489652926,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,B0048.1,B0048,4,2026-03-15 23:31:43,25.20163003922063,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH2,P_1,B0048.1,B0048,5,2026-03-16 00:16:14,27.899107592053912,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_1,EQP_1_CH2,P_1,B0048.1,B0048,6,2026-03-16 00:26:01,27.54351657271716,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_5,EQP_5_CH1,P_1,B0048.1,B0048,7,2026-03-16 00:47:12,28.576314806396315,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_2,EQP_2_CH3,P_1,B0048.1,B0048,8,2026-03-16 01:01:08,28.65900543178699,MET_034,ITEM_Y
LINE_A,PRC_01,STP_012,PPID_BETA,EQP_3,EQP_3_CH2,P_1,B0048.1,B0048,9,2026-03-16 01:11:30,29.145191010773203,MET_034,ITEM_Y
